url,Image,course_title,Puan,,udsronly4,level,udsronly6,coursecardinstructorsmoduleinstructorlistcjtfw,review_parantezli,review,price_tl,price
https://www.udemy.com/course/c-sharp-veritabani/,https://img-c.udemycdn.com/course/240x135/3812456_7f48.jpg,Aynı Uygulama Üzerinden İki Farklı Veri Tabanı (SQLite + SqlServer) ile İletişim Kurarak CRUD İşlemlerini Gerçekleştirin,"4,9",5,58 ders,Orta,"Geçerli fiyat: ₺399,99",Gürkan Arslan,-43,43,"₺399,99",399.99
https://www.udemy.com/course/flutter-ile-uygulama-gelistirme-kursu-android-ios/,https://img-c.udemycdn.com/course/240x135/3687520_b474.jpg,Profesyonel ve güncel eğitim içeriğiyle temelden ileri seviyeye Flutter & Dart ile Android - IOS uygulama geliştirme.,"4,5",5,331 ders,Tüm Düzeyler,"Geçerli fiyat: ₺599,99",Kasım Adalan,-1.601,1601,"₺599,99",599.99
https://www.udemy.com/course/yazilimcilar-icin-ingilizce-egitimi/,https://img-c.udemycdn.com/course/240x135/6191945_b427_2.jpg,İngilizce Yazılım Terimleri + Çeşitli Pratik Bölümleri + Yabancı Yazılımcılar ile Örnek Diyaloglar ve daha fazlası.,5,5,50 ders,Tüm Düzeyler,"Geçerli fiyat: ₺249,99",Adem Özkayıt,-4,4,"₺249,99",249.99
https://www.udemy.com/course/sirket-proje-finansman-ve-nakit-akis-modelleme/,https://img-c.udemycdn.com/course/240x135/4805976_551a.jpg,"Şirket ve projelerin finansmanı, nakit akış modelleme, değerleme ve raporlama","4,8",5,29 ders,Tüm Düzeyler,"Geçerli fiyat: ₺269,99",Kenan Çılman,-203,203,"₺269,99",269.99
https://www.udemy.com/course/165-saatlik-dev-egitim-projesi-1-6/,https://img-c.udemycdn.com/course/240x135/1618896_3fcf_2.jpg,"165 Saatlik Web'deki En Kapsamlı İleri Düzey C# ile Entity Framework, Linq, Katmanlı Mimari, OOP, Devexpress Kursu.","4,9",5,99 ders,Tüm Düzeyler,"Geçerli fiyat: ₺449,99",Veysel Kılıç,-557,557,"₺449,99",449.99
https://www.udemy.com/course/nextion-hmi-lcd-ekran-programlama-ve-arduino-haberlestirme/,https://img-c.udemycdn.com/course/240x135/3940494_969e_4.jpg,Nextion HMI ekran programlama ve Arduino ile haberleştirerek projelerinize Dokunmatik ekran ile zenginlik kazandırın.,"4,5",5,41 ders,Orta,"Geçerli fiyat: ₺269,99",Mustafa Devrim,-48,48,"₺269,99",269.99
https://www.udemy.com/course/chatgpt-ile-gelecege-adim-atin-yapay-zeka-ve-ai-araclari/,https://img-c.udemycdn.com/course/240x135/6439365_8677_2.jpg,"ChatGPT ve AI araçlarını kullanmayı öğrenin, yapay zekayı iş ve günlük hayatınıza entegre edin! | 2025",4,5,28 ders,Tüm Düzeyler,"Geçerli fiyat: ₺249,99",Mustafa Akın,-1,1,"₺249,99",249.99
https://www.udemy.com/course/java-sifirdan-ileri-seviye-guncel-egitim-seti/,https://img-c.udemycdn.com/course/240x135/1655156_354f_2.jpg,"Java ile Kodlamayı Öğrenme ve Baştan Sona Proje Geliştirmek İsteyenler İçin (Java GUI, 2D Game, Chat Projelerini YAPIN!)","3,9",5,134 ders,Tüm Düzeyler,"Geçerli fiyat: ₺299,99",Mustafa Can TOPTAŞ,-43,43,"₺299,99",299.99
https://www.udemy.com/course/nodejs-puppeteer-ile-sfrdan-ileri-seviye-bot-kodlama/,https://img-c.udemycdn.com/course/240x135/4930278_2e06_2.jpg,Sıfırdan İleri Seviye Bot Kodlama Eğitimi,"4,9",5,30 ders,Orta,"Geçerli fiyat: ₺349,99",Muhammet Derviş Aygan,-18,18,"₺349,99",349.99
https://www.udemy.com/course/baslangictan-ileri-seviyeye-python/,https://img-c.udemycdn.com/course/240x135/2903074_f6ce.jpg,Yeni başlayanlar için A'dan Z'ye her yönüyle Python,"4,3",5,95 ders,Yeni Başlayan,"Geçerli fiyat: ₺249,99",Arda Atçı,-44,44,"₺249,99",249.99
https://www.udemy.com/course/5-saatte-scratch-ile-programlama-ogren-sertifikal-2022/,https://img-c.udemycdn.com/course/240x135/4762558_b545_2.jpg,Çocuklarınızın Yaratıcılığını Geliştirmek İçin: Pekiştirmeli Öğrenme ile Scratch Programlama Kursu,"4,8",5,21 ders,Tüm Düzeyler,"Geçerli fiyat: ₺249,99",Tuncay EROL,-115,115,"₺249,99",249.99
https://www.udemy.com/course/codeigniter-ile-dinamik-site-kodlama/,https://img-c.udemycdn.com/course/240x135/1575716_254a_2.jpg,Codeigniter frameworkü ile yönetim panelli bir sistemin front / back kısımlarının ayrı ayrı işlenmesi konuları değinildi,"4,7",5,49 ders,Orta,"Geçerli fiyat: ₺249,99",Süleyman Vural,-60,60,"₺249,99",249.99
https://www.udemy.com/course/bilgisayar-ogretmeninden-web-gelistirme-kursu-2021/,https://img-c.udemycdn.com/course/240x135/4319906_f9be_3.jpg,"Kursta Öğretilen Diller, Html , Css , Bootstrap , JavaScript , Jquery, Python -> (Temel seviye)","4,7",5,159 ders,Tüm Düzeyler,"Geçerli fiyat: ₺269,99",Tuncay EROL,-110,110,"₺269,99",269.99
https://www.udemy.com/course/prompt-muhendisligi/,https://img-c.udemycdn.com/course/240x135/5877808_99d1_4.jpg,ChatGPT ile Prompt Mühendisliği ve Yapay Zeka | ChatGPT Nedir | DALL-E | SORA | Prompt Engineering,"4,6",5,63 ders,Tüm Düzeyler,"Geçerli fiyat: ₺249,99",Yazılım Teknolojileri,-134,134,"₺249,99",249.99
https://www.udemy.com/course/json-python-api-entegrasyon-egitimi/,https://img-c.udemycdn.com/course/240x135/3904096_1cbe_2.jpg,"JSON kodlama eğitimi ve Python - JSON Entegrasyonu , Anlık Verilerle Kriptopara Heaplama Projesi","3,7",5,17 ders,Tüm Düzeyler,"Geçerli fiyat: ₺249,99",Hasan Çağrı Güngör,-2,2,"₺249,99",249.99
https://www.udemy.com/course/csharp-sifirdan-ileri-seviyeye-visual-studio-2019/,https://img-c.udemycdn.com/course/240x135/3114674_5a61.jpg,C#'ı Tüm Detayları ile Öğrenmek ve Kendinizi Geliştirmek için En İyi Adres,"4,4",5,109 ders,Yeni Başlayan,"Geçerli fiyat: ₺449,99",Ahmet Kaya,-99,99,"₺449,99",449.99
https://www.udemy.com/course/uygulamalarla-kodlama-scratch-30/,https://img-c.udemycdn.com/course/240x135/3042768_7d0b_3.jpg,Scratch 3.0 ile uygulamalar geliştirme,0,5,7 ders,Yeni Başlayan,"Geçerli fiyat: ₺249,99",Mehmet Gezici,,,"₺249,99",249.99
https://www.udemy.com/course/6snf-bilisim-lgs/,https://img-c.udemycdn.com/course/240x135/4431566_7b93.jpg,6.Sınıf Bilişim Derslerini ve LGS Bilişim Derslerini İçermektedir.,0,5,27 ders,Tüm Düzeyler,"Geçerli fiyat: ₺249,99",Edutopya Eğitim,,,"₺249,99",249.99
https://www.udemy.com/course/bilgisayar-ogretmeninden-html-css-bootstrap-php-kursu/,https://img-c.udemycdn.com/course/240x135/4685484_b9b8_2.jpg,PHP HTML CSS ve BOOTSTRAP ile komple web tasarım ve kodlama kursu,"4,7",5,125 ders,Tüm Düzeyler,"Geçerli fiyat: ₺349,99",Tuncay EROL,-123,123,"₺349,99",349.99
https://www.udemy.com/course/unity-3d-temel-c-ve-dogru-kodlama-egitimi/,https://img-c.udemycdn.com/course/240x135/3451352_472c_2.jpg,"Unity 3D oyun geliştirme temel dogru ve ileri seviye kodlama teknikleri, oop ve solid presipleri, design patternler","4,4",5,180 ders,Orta,"Geçerli fiyat: ₺449,99",Berk Terek,-188,188,"₺449,99",449.99
https://www.udemy.com/course/herkes-icin-python/,https://img-c.udemycdn.com/course/240x135/4470436_6d6d.jpg,Temel Yazılım ve Kodlama Eğitimi,4,5,12 ders,Yeni Başlayan,"Geçerli fiyat: ₺249,99",Sinem Arab,-4,4,"₺249,99",249.99
https://www.udemy.com/course/mekanenerjisitemizligiuygulamali/,https://img-c.udemycdn.com/course/240x135/5714936_8737_2.jpg,"Mekan Analizi, Mekan Enerjisi, Obje Analizi, Kodlama, FengShui, Sarkaç, Alan Temizliği, His Yükleme, Meditasyon","4,5",5,20 ders,Tüm Düzeyler,"Geçerli fiyat: ₺249,99",Meltem Bilim,-8,8,"₺249,99",249.99
https://www.udemy.com/course/baslangctan-ileri-seviyeye-arduino-kursu/,https://img-c.udemycdn.com/course/240x135/4118984_6a39_2.jpg,"Arduino İle Kodlama Öğrenin, Elektronik İle Tanışın ve Projeler Geliştirin","4,3",5,110 ders,Tüm Düzeyler,"Geçerli fiyat: ₺249,99",Elektriksel Şeyler .,-20,20,"₺249,99",249.99
https://www.udemy.com/course/arduino-ile-sfrdan-ileri-seviyeye/,https://img-c.udemycdn.com/course/240x135/1686810_accc.jpg,Tüm detayları ve uygulamalı projeleriyle Arduino ile Robotik Kodlamaya hazır mısın ?,"4,1",5,35 ders,Yeni Başlayan,"Geçerli fiyat: ₺249,99",Ahmet Kaya,-61,61,"₺249,99",249.99
https://www.udemy.com/course/30-gunde-30-farkli-proje-html-css-js/,https://img-c.udemycdn.com/course/240x135/5499610_7130_5.jpg,"30 Günde 30 Farklı Front-End Projesi Geliştirerek HTML, CSS ve JS Bilgilerinizi Pekiştirin! | Web'de İşe Yarar Projeler!","4,4",5,122 ders,Tüm Düzeyler,"Geçerli fiyat: ₺399,99",Görkemli Yazılım,-41,41,"₺399,99",399.99
https://www.udemy.com/course/sifirdan-en-ust-seviye-her-yonu-ile-matlab/,https://img-c.udemycdn.com/course/240x135/5421870_e41f_2.jpg,"Matlab, Kodlama, Grafik, Programcılık, Veri Analizi","4,3",5,150 ders,Tüm Düzeyler,"Geçerli fiyat: ₺249,99",İnoskop Akademi,-13,13,"₺249,99",249.99
https://www.udemy.com/course/arduino-ile-robotik-kodlama-en-temelden-itibaren-hersey/,https://img-c.udemycdn.com/course/240x135/4471352_238a.jpg,Mblok-Arduno C++-ThinkerCad-Mbot-Proteus,0,5,38 ders,Tüm Düzeyler,"Geçerli fiyat: ₺249,99",Erhan Yağmur,,,"₺249,99",249.99
https://www.udemy.com/course/165-saatlik-dev-egitim-projesi-3-6/,https://img-c.udemycdn.com/course/240x135/1819076_0196_2.jpg,"165 Saatlik Web'deki En Kapsamlı İleri Düzey C# ile Entity Framework, Linq, Katmanlı Mimari, OOP, Devexpress Kursu.",5,5,38 ders,Tüm Düzeyler,"Geçerli fiyat: ₺449,99",Veysel Kılıç,-155,155,"₺449,99",449.99
https://www.udemy.com/course/uygulamali-arduino-egitimi/,https://img-c.udemycdn.com/course/240x135/2959018_ae41.jpg,Uygulamalarla Kendi Projelerini Geliştir,"4,5",5,36 ders,Tüm Düzeyler,"Geçerli fiyat: ₺299,99",Elektronik Derslerim,-161,161,"₺299,99",299.99
https://www.udemy.com/course/c-programlama-kursu-sifirdan-zirveye-ozel-ders-tadinda/,https://img-c.udemycdn.com/course/240x135/5619406_6007.jpg,Özel Ders Tadında C Programlama Eğitimi | Piyasanın En İddialı C Programlama Eğitimi ile C Öğrenmenin Tadını Çıkarın!,"4,7",5,192 ders,Tüm Düzeyler,"Geçerli fiyat: ₺249,99",Görkemli Yazılım,-9,9,"₺249,99",249.99
https://www.udemy.com/course/muhendisler-icin-yapay-zeka/,https://img-c.udemycdn.com/course/240x135/5895850_4d4a.jpg,Pratik AI Araçlarıyla Mühendislik Projelerinizi Dönüştürün,"4,3",5,21 ders,Yeni Başlayan,"Geçerli fiyat: ₺249,99",Bugra & Şebnem Ayan,-72,72,"₺249,99",249.99
https://www.udemy.com/course/profesyonel-algoritma-ve-veri-yaplari/,https://img-c.udemycdn.com/course/240x135/2512434_180b_5.jpg,Sıfırdan İleri Düzey Algoritma ve Veri Yapıları,"4,8",5,64 ders,Tüm Düzeyler,"Geçerli fiyat: ₺249,99",Samet Akçalar,-27,27,"₺249,99",249.99
https://www.udemy.com/course/etkili-e-ogrenme-web-20-araclarnn-gucunu-kullanma/,https://img-c.udemycdn.com/course/240x135/5075256_690f.jpg,Web 2.0 Çağında Öğrenme: Öğrencilerinizi 21. yüzyıl becerilerine hazırlayın,"4,8",5,82 ders,Tüm Düzeyler,"Geçerli fiyat: ₺449,99",Tuncay EROL,-15,15,"₺449,99",449.99
https://www.udemy.com/course/aspnet-core-uzerinde-kurumsal-mimari-ile-proje-gelistirme/,https://img-c.udemycdn.com/course/240x135/4699286_532c_4.jpg,Kurumsal Mimari ile Referans Proje Tasarımı,"4,6",5,114 ders,Tüm Düzeyler,"Geçerli fiyat: ₺349,99",Taner Saydam,-217,217,"₺349,99",349.99
https://www.udemy.com/course/flutter-bootcamp-program-dart/,https://img-c.udemycdn.com/course/240x135/5523638_972c.jpg,Özel tasarlanmış ders programı ile pratik ve verimli sonuç alarak gerçek bir Flutter Bootcamp deneyimi yaşayacaksınız,"4,7",5,41 ders,Tüm Düzeyler,"Geçerli fiyat: ₺349,99",Kasım Adalan,-373,373,"₺349,99",349.99
https://www.udemy.com/course/komple-web-gelistirici-kursu/,https://img-c.udemycdn.com/course/240x135/528818_7ce9_2.jpg,"Sıfırdan C#,ASP.NET MVC,Entity Framework,Linq,SQL Server,IIS,JavaScript,jQuery,JSON,Html,Css,Bootstrap nicelerini öğren.","3,9",5,309 ders,Tüm Düzeyler,"Geçerli fiyat: ₺249,99",Ercan Ayhan,-472,472,"₺249,99",249.99
https://www.udemy.com/course/scratch-ile-blok-tabanl-kodlama-teknikleri/,https://img-c.udemycdn.com/course/240x135/5460216_8ca0_4.jpg,Scratch ile Programlamaya Giriş,0,5,19 ders,Orta,"Geçerli fiyat: ₺249,99",Ünal Çokbakar,,,"₺249,99",249.99
https://www.udemy.com/course/yeni-baslayanlar-icin-1-saat-de-hizlandirilmis-html-5-kursu/,https://img-c.udemycdn.com/course/240x135/1659060_02f1_4.jpg,"Hayalindeki Web siteyi tasarla ,HTML 5 ,CSS 3 ,BOOTSTRAP ve Web tasarım hakkında tecrübe kazan.","4,3",5,58 ders,Orta,"Geçerli fiyat: ₺249,99","Aşkın TEMEL, Erken Aşama",-641,641,"₺249,99",249.99
https://www.udemy.com/course/sfrdan-ileri-seviyeye-c-ve-arduino-kursu/,https://img-c.udemycdn.com/course/240x135/3384022_b245_2.jpg,Yazılım ve Arduino hakkında bilginiz olmasa dahi bu eğitim sonunda bir uzman olacaksınız.,"4,5",5,175 ders,Tüm Düzeyler,"Geçerli fiyat: ₺399,99",Yılmaz Alaca,-289,289,"₺399,99",399.99
https://www.udemy.com/course/c-ve-devexpress-ile-gelismis-on-muhasebe-yazlm-3/,https://img-c.udemycdn.com/course/240x135/1716046_683b_2.jpg,C# Tabanında Entity Framework ORM Aracını ve Devexpress Componentlerini Kullanarak Gelişmiş Bir Uygulama Geliştirelim.,"4,5",5,74 ders,Yeni Başlayan,"Geçerli fiyat: ₺399,99",Erhan Güven,-126,126,"₺399,99",399.99
https://www.udemy.com/course/arduino-egitimi/,https://img-c.udemycdn.com/course/240x135/2240386_4f5a_7.jpg,Arduino'yu projelerle uygulayarak; denenmiş ve kanıtlanmış bir müfredat üzerinden öğretiyoruz. | Arduino,"4,5",5,102 ders,Tüm Düzeyler,"Geçerli fiyat: ₺299,99",Çağlayan Şerbetçi,-269,269,"₺299,99",299.99
https://www.udemy.com/course/unity2d-temel-c-ve-dogru-kodlama-egitimi/,https://img-c.udemycdn.com/course/240x135/3239407_fdfd.jpg,"Unity 2D oyun geliştirme temel, dogru ve ileri seviye kodlama teknikleri, oop ve solid presipleri, design patternler","4,5",5,196 ders,Orta,"Geçerli fiyat: ₺399,99",Berk Terek,-304,304,"₺399,99",399.99
https://www.udemy.com/course/python-veri-bilimi-icin-python-programlama-a-ztm-2021/,https://img-c.udemycdn.com/course/240x135/4261388_b810_4.jpg,"Python ile İleri Seviye Veri Bilimi (Data Science), Makine Öğrenmesi (Machine Learning) için Python ve Veri Madenciliği","4,9",5,90 ders,Tüm Düzeyler,"Geçerli fiyat: ₺319,99","Oak Academy, OAK Academy Team, Ali̇ CAVDAR",-99,99,"₺319,99",319.99
https://www.udemy.com/course/ios-mobil-uygulama-gelistirme-egitimi-swift/,https://img-c.udemycdn.com/course/240x135/2580124_b58e.jpg,Profesyonel ve sürekli güncellenen eğitim içeriği ile temel seviyeden ileri seviyeye IOS mobil uygulama geliştirme.,"4,7",5,407 ders,Tüm Düzeyler,"Geçerli fiyat: ₺549,99",Kasım Adalan,-820,820,"₺549,99",549.99
https://www.udemy.com/course/on-muhasebe-yazilimi-bolum1/,https://img-c.udemycdn.com/course/240x135/1567856_2810_4.jpg,C# Tabanında Entity Framework ORM Aracını ve Devexpress Componentlerini Kullanarak Gelişmiş Bir Uygulama Geliştirelim.,"4,5",5,87 ders,Tüm Düzeyler,"Geçerli fiyat: ₺399,99",Erhan Güven,-496,496,"₺399,99",399.99
https://www.udemy.com/course/cpluspusprogramlama_nesneyeyonelikprogramlama/,https://img-c.udemycdn.com/course/240x135/2219352_d43b_5.jpg,C++ programlama Eğitim Seti | C++ Nesneye Yönelik Programlama | C++ programlama Pointers| C++ programlama Dosya İşlemi,"4,1",5,104 ders,Tüm Düzeyler,"Geçerli fiyat: ₺399,99",Kaan Academy - Fatih Kaan Açıkgöz,-1.030,1030,"₺399,99",399.99
https://www.udemy.com/course/kodlama-bilmeden-wordpress-blog-kurma-ve-para-kazanma/,https://img-c.udemycdn.com/course/240x135/5790410_4eb3.jpg,"Kodlama Bilmiyoruz, Hatta İnternet Sitesi Hakkında Hiç Bilgin Yok. Her şeyi en pratik şekilde, kolay kolay adımlarla","4,1",5,21 ders,Yeni Başlayan,"Geçerli fiyat: ₺249,99",Oğuzhan Bozkurt,-2,2,"₺249,99",249.99
https://www.udemy.com/course/kolayca-python-ve-micropython/,https://img-c.udemycdn.com/course/240x135/3977512_c37f_5.jpg,En kolay şekilde Günümüzün Popüler dili Python/MicroPython Öğreniyoruz,5,5,62 ders,Yeni Başlayan,"Geçerli fiyat: ₺249,99",Ayhan Eren,-1,1,"₺249,99",249.99
https://www.udemy.com/course/microsoft-kodu-game-lab-ile-oyun-programlama-kursu-2022/,https://img-c.udemycdn.com/course/240x135/4451552_912d_2.jpg,Microsoft Kodu Game Lab Kursu ile Hayalinizdeki Oyunu Yaratın ve Oyun Geliştirme Dünyasında Kendinizi Fark Edin,"4,7",5,28 ders,Uzman,"Geçerli fiyat: ₺249,99",Tuncay EROL,-17,17,"₺249,99",249.99
https://www.udemy.com/course/c-programlama-dersleri/,https://img-c.udemycdn.com/course/240x135/3327032_be36.jpg,"C Programlama dersleri, giriş çıkış fonksiyon kullanımı, değişkenler, operatörler, koşul yapıları, döngüler, diziler...","4,6",5,227 ders,Tüm Düzeyler,"Geçerli fiyat: ₺449,99",Sadık ŞAHİN,-55,55,"₺449,99",449.99
https://www.udemy.com/course/html-css-egitim-seti/,https://img-c.udemycdn.com/course/240x135/3869932_7d5b_3.jpg,Bu eğitim setini tamamladığında html ve css kullanarak bir tasarımı sıfırdan kodlayabiliyor olacaksınız.,"4,6",5,33 ders,Tüm Düzeyler,"Geçerli fiyat: ₺399,99",Sercan Kubilay Aslan,-51,51,"₺399,99",399.99
https://www.udemy.com/course/2d-oyun-gelistirme-gm2/,https://img-c.udemycdn.com/course/240x135/3281770_b73f_8.jpg,2D Oyun Yapımı | Temel Kodlama Mantığı ve 7 Adet Oyun Programlama | GameMaker Studio 2  | Mobil Oyun Geliştirme,"4,4",5,129 ders,Tüm Düzeyler,"Geçerli fiyat: ₺449,99",SZD Academy,-433,433,"₺449,99",449.99
https://www.udemy.com/course/165-saatlik-dev-egitim-projesi-4-6/,https://img-c.udemycdn.com/course/240x135/1821094_7d19_2.jpg,"165 Saatlik Web'deki En Kapsamlı İleri Düzey C# ile Entity Framework, Linq, Katmanlı Mimari, OOP, Devexpress Kursu.","4,9",5,34 ders,Tüm Düzeyler,"Geçerli fiyat: ₺449,99",Veysel Kılıç,-112,112,"₺449,99",449.99
https://www.udemy.com/course/pyqt5-arayuz-tasarm-bilgisayarl-goru-eklentili/,https://img-c.udemycdn.com/course/240x135/5421634_6742_3.jpg,"PyQt5 ile arayüz tasarımı temellerini ve görüntü işleme, robotik vb. birçok konuda özgün arayüz tasarımı kursu.",4,5,23 ders,Tüm Düzeyler,"Geçerli fiyat: ₺299,99",Yunus Emre Ataş,-3,3,"₺299,99",299.99
https://www.udemy.com/course/mobiloyunegitimi/,https://img-c.udemycdn.com/course/240x135/4076562_1103_5.jpg,Telefon ve tabletler için oyun yapımı,"4,7",5,95 ders,Yeni Başlayan,"Geçerli fiyat: ₺499,99",Hızlı Eğitim,-221,221,"₺499,99",499.99
https://www.udemy.com/course/ms-excel-vba-makro-egitim-seti-ve-hazir-kodlaryukleniyor/,https://img-c.udemycdn.com/course/240x135/2912596_ada6_4.jpg,En Kapsamlı ve Güncel Online Excel VBA (Makro) Kutüphanesi- Yeni Nesil Kodlama-Veri Tabanı-Analiz-Raporlama Eğitimleri,"4,5",5,194 ders,Tüm Düzeyler,"Geçerli fiyat: ₺399,99",Bilişim RÜZGARI,-307,307,"₺399,99",399.99
https://www.udemy.com/course/pratik-modern-java-egitimi-mega-projeler/,https://img-c.udemycdn.com/course/240x135/5121228_0336_5.jpg,"Java 21 versiyon, 220+ quiz soru, 50+ kod egzersizi, eşine zor rastlanır 2 mega proje, animasyonlu profesyonel sunumlar","4,7",5,93 ders,Tüm Düzeyler,"Geçerli fiyat: ₺699,99",Barış Dere,-37,37,"₺699,99",699.99
https://www.udemy.com/course/165-saatlik-dev-egitim-projesi-5-6/,https://img-c.udemycdn.com/course/240x135/1821190_d5f9_2.jpg,"165 Saatlik Web'deki En Kapsamlı İleri Düzey C# ile Entity Framework, Linq, Katmanlı Mimari, OOP, Devexpress Kursu.",5,5,36 ders,Tüm Düzeyler,"Geçerli fiyat: ₺399,99",Veysel Kılıç,-83,83,"₺399,99",399.99
https://www.udemy.com/course/csharp-kursu/,https://img-c.udemycdn.com/course/240x135/1921890_dfeb_4.jpg,C# Kursu ile Programlamayı ilk defa öğrenecek olsanız bile herkes için en sade anlatım. Projelerle C# C Sharp Öğrenme.,"4,5",5,169 ders,Tüm Düzeyler,"Geçerli fiyat: ₺319,99",Emrah Yüksel,-860,860,"₺319,99",319.99
https://www.udemy.com/course/uipath-studio-ile-e-fatura-database-kontrolu-sureci/,https://img-c.udemycdn.com/course/240x135/3907068_b73f_5.jpg,"E-Fatura kontrol ve onay sürecini , Analiz - Tasarım - Kodlama ve Test adımlarını Clean Code prensipleriyle kodlamak","4,3",5,61 ders,Orta,"Geçerli fiyat: ₺249,99",Levent Kurt,-29,29,"₺249,99",249.99
https://www.udemy.com/course/c-ve-devexpress-ile-gelismis-on-muhasebe-bolum-2/,https://img-c.udemycdn.com/course/240x135/1644264_40d3_2.jpg,C# Tabanında Entity Framework ORM Aracını ve Devexpress Componentlerini Kullanarak Gelişmiş Bir Uygulama Geliştirelim.,"4,6",5,62 ders,Tüm Düzeyler,"Geçerli fiyat: ₺399,99",Erhan Güven,-181,181,"₺399,99",399.99
https://www.udemy.com/course/yapay-zeka-l/,https://img-c.udemycdn.com/course/240x135/5407584_5878.jpg,Yapay zeka kodlama eğitimi,"3,6",5,67 ders,Tüm Düzeyler,"Geçerli fiyat: ₺249,99",Tuğba Kurtuluş,-4,4,"₺249,99",249.99
https://www.udemy.com/course/gerektigi-kadar-unicode/,https://img-c.udemycdn.com/course/240x135/5321258_28a2_7.jpg,"Unicode, Utf8 ve karakter kodlama hakkında pratikte lazım olacak herşey","4,8",5,16 ders,Yeni Başlayan,"Geçerli fiyat: ₺249,99",Mert Büyüktuncay,-3,3,"₺249,99",249.99
https://www.udemy.com/course/android-programlama-icin-java-ve-xml/,https://img-c.udemycdn.com/course/240x135/33238_55a0_31.jpg,Android programlamayı merak edenler ve başlamak isteyenler için özenle hazırlanmış ilaç gibi bir eğitim.,"4,2",5,21 ders,Yeni Başlayan,"Geçerli fiyat: ₺249,99",Mimar Aslan,-1.165,1165,"₺249,99",249.99
https://www.udemy.com/course/webgelistirme/,https://img-c.udemycdn.com/course/240x135/5375064_f64a_4.jpg,"ASP .NET Core MVC, Entity Framework Core, Identity Core, Repository Design Pattern ile Adım Adım Web Projesi Geliştirme","4,3",5,92 ders,Tüm Düzeyler,"Geçerli fiyat: ₺319,99",Yazılım Teknolojileri,-310,310,"₺319,99",319.99
https://www.udemy.com/course/jsp-javaserver-pages/,https://img-c.udemycdn.com/course/240x135/33235_fa29_29.jpg,JSP (JavaServer Pages)'ı bu eğitimle keşfedeceksiniz!,"4,3",5,110 ders,Yeni Başlayan,"Geçerli fiyat: ₺349,99",Mimar Aslan,-114,114,"₺349,99",349.99
https://www.udemy.com/course/pic-mikrodenetleyiciler-pic16f887-877a-84a-bol-uygulama/,https://img-c.udemycdn.com/course/240x135/3345250_8a8f.jpg,PIC MIKRODENETLEYİCİLERİ UYGULAMALAR ÜZERİNDEN ÖĞRENEREK GÖMÜLÜ SİSTEMLERE HIZLI BİR GİRİŞ YAP,"4,3",5,144 ders,Yeni Başlayan,"Geçerli fiyat: ₺299,99",Selçuk Aydınlı,-104,104,"₺299,99",299.99
https://www.udemy.com/course/emmet-ile-html-ve-css-te-hzl-kodlama-teknikleri-ogrenin/,https://img-c.udemycdn.com/course/240x135/2722364_38b7_2.jpg,Emmet ile Hızlı Kod Yazmaya Bugün Başla,"4,7",5,19 ders,Yeni Başlayan,"Geçerli fiyat: ₺2.999,99",Hakan Yalçınkaya,-39,39,"₺2.999,99",2.999.99
https://www.udemy.com/course/baslangc-seviyesinden-profesyonel-seviyeye-java-kursu2020/,https://img-c.udemycdn.com/course/240x135/2615898_c169.jpg,"Android, Masaüstü, Web geliştirme, Spring gibi alanlarda kullanılan Java'yı öğrenin","4,2",5,238 ders,Tüm Düzeyler,"Geçerli fiyat: ₺399,99",Ali KAHRAMAN,-471,471,"₺399,99",399.99
https://www.udemy.com/course/mfkarduinorobotik/,https://img-c.udemycdn.com/course/240x135/4917486_c7e6_4.jpg,"Arduino ile Projeler mi Yapmak İstiyorsunuz? Bu Kurs Tam Size Göre, Proje Temelli Öğrenme ile Arduino Öğrenin","4,2",5,140 ders,Tüm Düzeyler,"Geçerli fiyat: ₺319,99",Mehmet Furkan Kunduracı,-23,23,"₺319,99",319.99
https://www.udemy.com/course/excel-makro-egitimi/,https://img-c.udemycdn.com/course/240x135/1820198_b201_8.jpg,"VBA-Makro ile hayatınızı kolaylaştırın. İşlerinizi hızlandırın, zamandan kazanın. Sıfırdan başlayın, Zirveye ulaşın.","4,8",5,103 ders,Tüm Düzeyler,"Geçerli fiyat: ₺549,99",M. Mustafa BOLAT,-5.228,5228,"₺549,99",549.99
https://www.udemy.com/course/arduino-baslangic-egitimi/,https://img-c.udemycdn.com/course/240x135/3595152_c36e_3.jpg,mBlock 5 Editörü ile Arduino Temel Eğitimi (Arduino Basic Training with mBlock 5 Editor) ENGLISH SUBTITLE | 2024,"4,8",5,35 ders,Yeni Başlayan,"Geçerli fiyat: ₺249,99",Abdullah KAYA,-26,26,"₺249,99",249.99
https://www.udemy.com/course/swift-ile-uygulama-gelistirme/,https://img-c.udemycdn.com/course/240x135/4336560_4aa9_4.jpg,"Swift programlama dilini baştan sona keşfedin, iOS geliştiricisi olma yolundaki ilk ve en güçlü adımınızı atın.","4,5",5,44 ders,Yeni Başlayan,"Geçerli fiyat: ₺299,99",Emirhan Erdoğan,-210,210,"₺299,99",299.99
https://www.udemy.com/course/ideal-c-egitimi/,https://img-c.udemycdn.com/course/240x135/5261826_8955.jpg,İDEAL platformu üzerinde kodlama yapacağız ve birçok detaylı kodlamaya hakim olacağız,"4,3",5,26 ders,Yeni Başlayan,"Geçerli fiyat: ₺699,99",Mustafa kaan YEŞİLGÜL,-23,23,"₺699,99",699.99
